"fips","county_name","state_postal","region","election_date","racetype","tvotes","clinton","obama","edwards","margin","winner","POP05_SQMI","popUnder30_00","pop65up_00","presVote04","kerry04","Bush04","pres04margin","pres04winner","pop06","pop00","hisp06","white06","black06","indian06","asian06","hawaii06","mixed06","pct_less_30k","pct_more_100k","pct_hs_grad","pct_labor_force","pct_homeowner","unempFeb07","unempFeb08","unempChg","pctUnins00","subForPctHomes","poverty05","median_hhi05","Catholic","So.Bapt.Conv","Un.Methodist","E.L.C.A.","Construction","Manufacturing","FinancialActivities","GoodsProducing","ServiceProviding"
40135,"Sequoyah","OK","S","2/5/08","Primary",6223,3946,1080,892,"-0.460549574","clinton","56.1","28.1","13.5","14775.0","0.4","0.6","0.2","bush","41356.0","39067.0","1122.0","27767.0","690.0","7771.0","122.0","9.0","3875.0","0.5315","0.032509313","0.7021","0.5757","0.7515","6.7","6.1","-0.6","20.5","0.28","20.6",30529,"0.00664579698245","0.270424920456","0.0440572718875","0.0","3.037581945","10.12860932","6.745733874","15.02276935","84.97723065"
40137,"Stephens","OK","S","2/5/08","Primary",6270,3671,1351,885,"-0.370015949","clinton","48.0","25.2","18.5","19161.0","0.287824226","0.712175774","0.424351547","bush","43243.0","43080.0","2081.0","36621.0","1040.0","2256.0","160.0","9.0","1076.0","0.4886","0.045979641","0.7697","0.561","0.7558","4.0","3.1","-0.9","17.1","0.2","15.9",35897,"0.0465934880274","0.464614885832","0.10819322866","0.0","5.645398412","21.3858669","5.299911791","41.63971381","58.36028619"
40139,"Texas","OK","S","2/5/08","Primary",941,391,260,179,"-0.139213603","clinton","10.1","34.7","10.2","6466.0","0.157129601","0.842870399","0.685740798","bush","20238.0","20189.0","7890.0","11664.0","127.0","203.0","164.0","20.0","170.0","0.4116","0.054519972","0.7194","0.6717","0.6709","3.7","2.7","-1.0","19.9","0.0","13.3",37272,"0.278559705575","0.197045804944","0.140747003531","0.0","0.0","0.0","3.986279781","52.2017243","47.7982757"
40141,"Tillman","OK","S","2/5/08","Primary",1414,773,298,234,"-0.33592645","clinton","10.0","25.1","19.3","3448.0","0.340777262","0.659222738","0.318445476","bush","8482.0","9255.0","1591.0","5691.0","724.0","242.0","59.0","1.0","174.0","0.5855","0.043562708","0.6735","0.5157","0.7718","5.4","4.1","-1.3","23.5","0.0","23.5",27228,"0.0618068267471","0.648110261656","0.106815979326","0.0","0.0","0.0","8.011634056","40.66631412","59.33368588"
40143,"Tulsa","OK","S","2/5/08","Primary",56480,29362,22873,3100,"-0.114890227","clinton","999.5","32.4","11.8","253672.0","0.355656123","0.644343877","0.288687754","bush","577795.0","563873.0","51533.0","401849.0","64592.0","29179.0","10805.0","360.0","19477.0","0.387","0.098472166","0.8506","0.6712","0.6176","4.0","3.4","-0.6","15.1","0.32","14.2",40956,"0.0727819506159","0.194598250663","0.116494082184","0.00548554142649","5.628908373","12.60550414","7.109875347","20.08926435","79.91073565"
40145,"Wagoner","OK","S","2/5/08","Primary",7504,4713,1901,672,"-0.374733475","clinton","110.5","28.3","10.2","28238.0","0.32427934","0.67572066","0.35144132","bush","66313.0","57742.0","2425.0","51554.0","2769.0","5911.0","528.0","9.0","3117.0","0.3353","0.073544093","0.8129","0.6573","0.8103","4.2","3.4","-0.8","14.5","0.28","10.7",45462,"0.00321789497487","0.174583847907","0.0300220904142","0.0","10.34990375","28.33201223","4.421922772","40.37481599","59.62518401"
40147,"Washington","OK","S","2/5/08","Primary",4676,2695,1448,418,"-0.266680924","clinton","115.3","24.8","17.8","23413.0","0.293085038","0.706914962","0.413829924","bush","49241.0","49001.0","1896.0","38334.0","1309.0","4341.0","448.0","5.0","2908.0","0.4213","0.096501212","0.8525","0.587","0.7404","3.9","2.8","-1.1","14.7","0.17","13.2",39972,"0.0554739162381","0.30116744224","0.163176585844","0.00349008082292","3.51130527","4.72317169","5.035734523","27.20393354","72.79606646"
40149,"Washita","OK","S","2/5/08","Primary",1923,987,446,361,"-0.281331253","clinton","10.9","25.1","18.8","5045.0","0.265609514","0.734390486","0.468780971","bush","11583.0","11510.0","618.0","10306.0","94.0","335.0","30.0","4.0","196.0","0.5077","0.045695364","0.7972","0.5909","0.7468","3.4","2.6","-0.8","19.7","0.0","15.7",34341,"0.00955856795273","0.406412930136","0.155717761557","0.0202467848453","13.6983137","3.234003234","12.17371217","36.12843613","63.87156387"
40151,"Woods","OK","S","2/5/08","Primary",895,456,264,130,"-0.21452514","clinton","6.7","33.9","19.9","4098.0","0.227428014","0.772571986","0.545143973","bush","8385.0","9046.0","270.0","7488.0","187.0","157.0","59.0","2.0","222.0","0.5155","0.054550365","0.8271","0.5853","0.6963","6.1","2.5","-3.6","18.4","0.0","16.3",31955,"0.0737154802509","0.173176367037","0.221476510067","0.0","3.697415582","11.52612715","10.29994341","21.01490285","78.98509715"
40153,"Woodward","OK","S","2/5/08","Primary",1613,864,438,252,"-0.264104154","clinton","14.8","28.3","14.2","7651.0","0.190563325","0.809436675","0.61887335","bush","19231.0","18440.0","1196.0","16820.0","318.0","480.0","95.0","2.0","320.0","0.4372","0.048135116","0.7992","0.6276","0.7203","2.8","2.3","-0.5","16.3","0.0","12.5",40146,"0.0684842583577","0.323866709943","0.199231851131","0.0","8.36327114","4.755282574","5.342449878","41.12875188","58.87124812"
44001,"Bristol","RI","NE","3/4/08","Primary",9906,5556,4259,51,"-0.130930749","clinton","2069.8","28.3","16.7","24732.0","0.584182436","0.398471616","-0.18571082","kerry","52256.0","50739.0","849.0","49459.0","576.0","106.0","746.0","15.0","505.0","0.2949","0.190068763","0.8071","0.6501","0.7122","4.6","5.7","1.1","4.7","0.17","6.5",60329,"0.603933027958","0.0","0.0122413520771","0.00533091138841","7.225261064","0.0","3.689706614","25.28344107","74.71655893"
44003,"Kent","RI","NE","3/4/08","Primary",29934,18254,11320,202,"-0.231642948","clinton","982.2","28.7","15.1","78018.0","0.548975877","0.431938783","-0.117037094","kerry","170053.0","167529.0","4317.0","157765.0","2377.0","446.0","3250.0","42.0","1856.0","0.2957","0.117966766","0.8389","0.6766","0.7158","4.8","6.5","1.7","6.2","0.44","6.8",56234,"0.563732120414","0.00544616673649","0.0131426177509","0.0172721287929","5.790186431","12.0326818","9.427617027","17.91540649","82.08459351"
44005,"Newport","RI","NE","3/4/08","Primary",14715,7550,7009,90,"-0.036765206","clinton","794.9","29.9","14.4","40426.0","0.568742888","0.411171029","-0.15757186","kerry","82144.0","85662.0","2528.0","74091.0","2565.0","347.0","1301.0","56.0","1256.0","0.2846","0.159888674","0.8773","0.6845","0.616","5.1","6.6","1.5","7.8","0.17","7.1",56937,"0.408319970035","0.00198986340173","0.015415588824","0.00525558039633","5.532861206","9.084314811","4.664325119","15.55634031","84.44365969"
44007,"Providence","RI","NE","3/4/08","Primary",105745,63964,40539,633,"-0.221523476","clinton","1478.1","33.2","14.6","231324.0","0.626009407","0.355937992","-0.270071415","kerry","635596.0","622878.0","107600.0","449597.0","46441.0","2753.0","20609.0","452.0","8144.0","0.4142","0.09159074","0.7246","0.6221","0.5315","5.3","7.0","1.7","12.8","0.46","15.4",44230,"0.521089056985","0.00027187814711","0.00607140903665","0.00245977329545","5.207874952","11.51079712","8.867988938","16.82841682","83.17158318"
44009,"Washington","RI","NE","3/4/08","Primary",21307,10843,10262,109,"-0.027268034","clinton","372.1","30.9","12.8","62634.0","0.553676917","0.423619759","-0.130057157","kerry","127561.0","124028.0","2407.0","118810.0","1315.0","1026.0","2411.0","23.0","1569.0","0.2589","0.167335011","0.8857","0.6909","0.7286","4.6","5.9","1.3","6.5","0.27","6.6",61723,"0.474867660628","0.0052935748628","0.00554449354896","0.00631343790977","4.942254143","15.7899542","3.585721024","21.99592203","78.00407797"
45001,"Abbeville","SC","S","1/26/08","Primary",3526,733,1989,793,"0.356211004","obama","51.1","28.9","14.7","9925.0","0.442216625","0.547707809","0.105491184","bush","25935.0","26222.0","290.0","17901.0","7483.0","28.0","64.0","6.0","163.0","0.4566","0.034343235","0.7011","0.602","0.8041","9.6","7.7","-1.9","12.9","0.0","19.2",32486,"0.00489165743112","0.310773111171","0.0666488324989","0.0","4.59478506","44.56659619","2.346723044","50.00704722","49.99295278"
45003,"Aiken","SC","S","1/26/08","Primary",14544,4881,7722,1858,"0.195338284","obama","139.2","29.5","12.8","59492.0","0.332801049","0.656844618","0.324043569","bush","151800.0","142818.0","4916.0","104824.0","38825.0","559.0","1108.0","38.0","1530.0","0.4007","0.085788811","0.7772","0.6204","0.7566","6.0","5.1","-0.9","15.1","0.23","15.4",41875,"0.0405255626017","0.30510971435","0.0547800101016","0.0137072787474","9.190075327","14.95410496","4.350863601","24.79784739","75.20215261"
45005,"Allendale","SC","S","1/26/08","Primary",1425,388,933,91,"0.38245614","obama","26.0","30.7","12.7","3591.0","0.714285714","0.274296853","-0.439988861","kerry","10748.0","11185.0","228.0","2841.0","7606.0","9.0","24.0","0.0","40.0","0.6168","0.039185751","0.5997","0.4448","0.7252","13.0","13.9","0.9","23.8","0.0","38.3",22491,"0.00356792436","0.208366782624","0.0890197127821","0.012933725805","12.91208791","47.73976024","2.135364635","65.95904096","34.04095904"
45007,"Anderson","SC","S","1/26/08","Primary",17343,5459,6253,5582,"0.04578216","obama","230.7","29.6","13.7","64722.0","0.319783072","0.669864961","0.350081889","bush","177963.0","166342.0","3175.0","142355.0","29494.0","375.0","1155.0","21.0","1388.0","0.4047","0.069005937","0.7336","0.6287","0.7626","6.8","6.3","-0.5","12.7","0.13","15.6",38725,"0.00860383733559","0.383582719923","0.0540726439001","0.00190660069989","7.429084772","27.0532749","3.232699951","34.76683726","65.23316274"
45009,"Bamberg","SC","S","1/26/08","Primary",2723,751,1720,221,"0.35585751","obama","40.8","31.0","13.9","6036.0","0.636348575","0.354208085","-0.28214049","kerry","15678.0","16625.0","174.0","5762.0","9601.0","27.0","31.0","1.0","82.0","0.5883","0.034567497","0.6467","0.5182","0.748","9.9","9.5","-0.4","19.4","0.0","27.2",26299,"0.00120062432465","0.236883179253","0.166526593829","0.00546284067715","2.348317838","22.85057031","6.230230998","28.81242212","71.18757788"
45011,"Barnwell","SC","S","1/26/08","Primary",2740,820,1632,273,"0.296350365","obama","41.0","28.8","12.6","8685.0","0.458491652","0.530339666","0.071848014","bush","23265.0","23468.0","355.0","12480.0","9991.0","85.0","165.0","6.0","183.0","0.5171","0.054882081","0.6754","0.5788","0.755","10.5","9.5","-1.0","17.3","0.3","23.3",30155,"0.00915750915751","0.361742908255","0.0524746571258","0.0","4.770604953","43.21965083","2.706726215","49.303018","50.696982"
45013,"Beaufort","SC","S","1/26/08","Primary",16966,5108,9531,2237,"0.260697866","obama","241.1","32.6","15.5","55235.0","0.389336471","0.603439848","0.214103376","bush","142045.0","122021.0","12618.0","96344.0","29799.0","362.0","1364.0","51.0","1507.0","0.292","0.155586801","0.8784","0.6179","0.7327","5.2","4.4","-0.8","14.3","0.0","11.5",49638,"0.0804964568329","0.0871776214062","0.0294698892812","0.0100548219321","9.886833489","1.69869267","8.031595803","12.66162377","87.33837623"
45015,"Berkeley","SC","S","1/26/08","Primary",16489,3870,9843,2675,"0.362241494","obama","122.1","34.8","7.9","52937.0","0.380490016","0.606456732","0.225966715","bush","152282.0","143092.0","4355.0","99938.0","41970.0","696.0","3103.0","109.0","2111.0","0.3563","0.06282586","0.8019","0.6571","0.742","5.5","5.3","-0.2","15.1","0.23","13.4",44733,"0.0310898626718","0.119115884221","0.0509915808512","0.00640023553988","11.22556845","19.93463347","4.27686931","33.18591707","66.81408293"
45017,"Calhoun","SC","S","1/26/08","Primary",2732,699,1605,413,"0.331625183","obama","39.8","26.5","13.8","6919.0","0.490388785","0.49833791","0.007949126","bush","15026.0","15233.0","289.0","7985.0","6605.0","33.0","37.0","1.0","76.0","0.4618","0.065590313","0.7282","0.5891","0.8428","6.7","5.4","-1.3","16.2","0.0","15.0",35698,"0.00217319723411","0.127757655581","0.0910108659862","0.0346394468225","14.92365614","44.54089103","1.673290107","62.72746287","37.27253713"
45019,"Charleston","SC","S","1/26/08","Primary",47863,11256,29951,6413,"0.390593987","obama","339.4","34.8","11.9","136316.0","0.467722058","0.515691482","0.047969424","bush","331917.0","310715.0","10826.0","206033.0","106145.0","856.0","4517.0","153.0","3387.0","0.398","0.110262859","0.8151","0.6365","0.6105","4.8","4.4","-0.4","15.0","0.13","15.5",42465,"0.0766915401218","0.115669631479","0.0568185850843","0.0194245230975","7.665270411","6.671236936","6.192326983","14.66746453","85.33253547"
45021,"Cherokee","SC","S","1/26/08","Primary",4728,1231,1994,1491,"0.161379019","obama","135.2","31.2","12.4","18714.0","0.345516725","0.646040398","0.300523672","bush","53886.0","52682.0","1505.0","40514.0","11051.0","103.0","272.0","9.0","432.0","0.4447","0.048431937","0.6675","0.6224","0.7388","7.9","8.0","0.1","14.9","0.1","16.2",35555,"0.0116870015418","0.493747263833","0.0264004415935","0.00414945657346","7.811349954","36.19944515","3.006397796","44.43165305","55.56834695"
45023,"Chester","SC","S","1/26/08","Primary",4312,1087,2550,649,"0.339285714","obama","57.6","29.1","12.7","11729.0","0.493648222","0.494330292","0.00068207","bush","32875.0","34129.0","324.0","19708.0","12350.0","115.0","116.0","1.0","261.0","0.4574","0.038515297","0.6714","0.6126","0.7834","11.5","11.2","-0.3","14.0","0.2","19.2",33316,"0.00534225666314","0.230568275214","0.0762298931549","0.00211342021839","8.771328132","39.81394152","2.859470119","49.41695962","50.58304038"
45025,"Chesterfield","SC","S","1/26/08","Primary",5521,1466,2732,1290,"0.229306285","obama","54.2","30.0","12.0","14049.0","0.478966474","0.516193323","0.037226849","bush","43191.0","42913.0","1366.0","27084.0","14052.0","161.0","198.0","8.0","322.0","0.5059","0.035425955","0.6517","0.5954","0.7621","9.7","7.7","-2.0","16.1","2.85","22.0",31527,"0.00467639356528","0.336372989151","0.125584549196","0.0","3.390012625","41.31409998","2.80441615","48.37617858","51.62382142"
45027,"Clarendon","SC","S","1/26/08","Primary",6034,1149,4043,802,"0.479615512","obama","48.8","28.1","14.0","13200.0","0.536893939","0.459166667","-0.077727273","kerry","33339.0","32549.0","823.0","15409.0","16729.0","61.0","142.0","2.0","173.0","0.5331","0.045423729","0.6532","0.5118","0.7906","9.8","8.8","-1.0","18.9","6.4","23.1",27944,"0.010060919328","0.0956248846225","0.0631961110086","0.0","6.827309237","16.78355212","3.662410837","29.14943356","70.85056644"
45029,"Colleton","SC","S","1/26/08","Primary",4949,1112,2954,853,"0.372196403","obama","36.7","27.7","12.9","14106.0","0.474904296","0.514958174","0.040053878","bush","39467.0","38352.0","758.0","22104.0","15951.0","256.0","126.0","15.0","257.0","0.504","0.041683891","0.6962","0.5518","0.8025","6.8","6.8","0.0","19.4","0.2","22.3",31059,"0.0129103073385","0.223604432365","0.138485260297","0.00431214718796","7.02681388","16.17507886","4.755520505","27.92586751","72.07413249"
45031,"Darlington","SC","S","1/26/08","Primary",8910,1911,5663,1282,"0.421099888","obama","119.0","29.5","12.1","25454.0","0.464720673","0.527068437","0.062347765","bush","67551.0","67486.0","907.0","37909.0","28086.0","148.0","178.0","6.0","317.0","0.482","0.058873588","0.6932","0.608","0.7695","7.6","7.1","-0.5","16.9","0.26","21.2",33739,"0.0107576342108","0.214069501736","0.106404130932","0.000905125085319","5.629307903","29.96317628","3.523746577","36.97478992","63.02521008"
45033,"Dillon","SC","S","1/26/08","Primary",4271,814,2749,692,"0.453055491","obama","76.3","29.6","11.5","9235.0","0.523226854","0.465728208","-0.057498646","kerry","30984.0","30714.0","855.0","15086.0","13939.0","731.0","105.0","12.0","256.0","0.544","0.034522748","0.6068","0.5967","0.7199","9.8","9.3","-0.5","22.9","0.0","24.7",28395,"0.00488249462926","0.283542738103","0.0850530564416","0.0","1.440858308","30.12058876","3.267423302","34.57616599","65.42383401"
45035,"Dorchester","SC","S","1/26/08","Primary",12880,3223,7146,2443,"0.304580745","obama","190.3","30.9","9.1","41317.0","0.356584457","0.629426144","0.272841687","bush","118979.0","96708.0","3272.0","82209.0","29628.0","720.0","1631.0","97.0","1422.0","0.3252","0.086860009","0.8218","0.6583","0.7499","5.1","4.7","-0.4","13.2","0.36","11.2",49636,"0.0512171595117","0.139721821746","0.127161274932","0.0148009085912","10.94935546","18.63923968","3.791120796","30.72540629","69.27459371"
45037,"Edgefield","SC","S","1/26/08","Primary",2919,754,1906,243,"0.394655704","obama","50.6","33.4","10.9","9746.0","0.415657706","0.575723374","0.160065668","bush","25261.0","24571.0","596.0","14370.0","9954.0","78.0","90.0","1.0","172.0","0.4367","0.065204218","0.7139","0.5303","0.8037","7.0","6.1","-0.9","14.8","0.13","17.8",39347,"0.0708680626144","0.178735515349","0.0415531612116","0.00325269363692","6.230910202","29.40592547","2.107513745","52.04642639","47.95357361"
45039,"Fairfield","SC","S","1/26/08","Primary",4969,996,3410,537,"0.485812035","obama","33.6","28.6","13.2","9435.0","0.610916799","0.374244833","-0.236671966","kerry","23810.0","23543.0","307.0","9695.0","13522.0","36.0","89.0","0.0","161.0","0.4941","0.051501656","0.6702","0.6031","0.7749","9.1","7.9","-1.2","16.4","0.1","19.7",32748,"0.00213183252324","0.160100622495","0.0468576788607","0.0","5.603215086","15.024345","1.182471597","22.19646031","77.80353969"
45041,"Florence","SC","S","1/26/08","Primary",16740,3699,10759,2220,"0.421744325","obama","159.4","31.0","11.8","49545.0","0.432778282","0.558865678","0.126087395","bush","131297.0","125805.0","1736.0","73968.0","53166.0","333.0","1235.0","20.0","839.0","0.4346","0.073343664","0.7311","0.6236","0.7297","7.3","6.1","-1.2","16.1","0.34","17.4",37251,"0.0215965203839","0.170529814489","0.101152185495","0.00626585348399","6.102659196","16.29015213","7.113565822","22.90457866","77.09542134"
45043,"Georgetown","SC","S","1/26/08","Primary",8893,1950,5323,1569,"0.37928708","obama","71.0","26.0","15.0","23593.0","0.449370576","0.534311024","0.084940448","bush","60860.0","56103.0","1390.0","38313.0","20529.0","86.0","261.0","17.0","264.0","0.4255","0.087246777","0.7524","0.5816","0.8129","8.1","7.4","-0.7","16.7","0.0","17.0",35050,"0.0365969496568","0.140921554922","0.10799863792","0.00915819846945","9.6114276","11.30686166","6.931383386","24.52852649","75.47147351"
45045,"Greenville","SC","S","1/26/08","Primary",42405,11857,21371,8998,"0.224360335","obama","511.6","32.8","11.7","168833.0","0.327820983","0.660303377","0.332482394","bush","417166.0","381135.0","25784.0","302423.0","76407.0","1047.0","7427.0","218.0","3860.0","0.3561","0.116821774","0.7946","0.668","0.6818","5.5","4.7","-0.8","12.1","0.25","12.9",42714,"0.0465839163787","0.284682415915","0.0654187389362","0.00936472646042","6.636159585","14.42336874","5.623103187","21.33994057","78.66005943"
45047,"Greenwood","SC","S","1/26/08","Primary",7285,1507,4308,1419,"0.384488675","obama","147.2","31.4","13.7","23442.0","0.381963996","0.608480505","0.226516509","bush","68213.0","66332.0","2981.0","42570.0","21408.0","113.0","711.0","22.0","408.0","0.4356","0.061070182","0.7314","0.6308","0.6928","8.1","6.8","-1.3","14.6","0.1","16.1",36629,"0.0188015874213","0.310859953826","0.102850417226","0.00679030043307","6.924505498","30.61197418","3.562479734","38.12457625","61.87542375"
